gene,importance,importance_std,rank
LINC00476,0.0,0.0,11271
CCDC85B,0.0,0.0,11272
ERCC4,0.0,0.0,11273
MTPN,0.0,0.0,11274
MRPL48,0.0,0.0,11275
MPP6,0.0,0.0,11276
DFNA5,0.0,0.0,11277
LRRC25,0.0,0.0,11278
OGDH,0.0,0.0,11279
MCTP1,0.0,0.0,11280
ARL4D,0.0,0.0,11281
AVL9,0.0,0.0,11282
AMIGO3,0.0,0.0,11283
JAKMIP2,0.0,0.0,11284
LPCAT4,0.0,0.0,11285
SUGP1,0.0,0.0,11286
SYNE3,0.0,0.0,11287
SPRYD4,0.0,0.0,11288
ERF,0.0,0.0,11289
KCMF1,0.0,0.0,11290
RNPEP,0.0,0.0,11291
GSK3A,0.0,0.0,11292
CDC26,0.0,0.0,11293
ZNF574,0.0,0.0,11294
FOXN3P1,0.0,0.0,11295
SLC25A53,0.0,0.0,11296
ZBTB8OS,0.0,0.0,11297
RTTN,0.0,0.0,11298
SMIM19,0.0,0.0,11299
ATAD5,0.0,0.0,11300
BNIP3,0.0,0.0,11301
SPHK1,0.0,0.0,11302
TCP11L1,0.0,0.0,11303
DLEU1,0.0,0.0,11304
ZNF85,0.0,0.0,11305
YES1,0.0,0.0,11306
CSTF3,0.0,0.0,11307
IP6K1,0.0,0.0,11308
ETHE1,0.0,0.0,11309
PPP2R2D,0.0,0.0,11310
ADAP1,0.0,0.0,11311
MSL2,0.0,0.0,11312
NLRP6,0.0,0.0,11313
UBE2C,0.0,0.0,11314
STX1A,0.0,0.0,11315
ATR,0.0,0.0,11316
KLC2,0.0,0.0,11317
FBXW8,0.0,0.0,11318
AC026271.5,0.0,0.0,11319
NSUN5P2,0.0,0.0,11320
P2RY14,0.0,0.0,11321
CHCHD2,0.0,0.0,11322
METTL15P1,0.0,0.0,11323
RAB1B,0.0,0.0,11324
CYP3A5,0.0,0.0,11325
YIF1A,0.0,0.0,11326
TFEC,0.0,0.0,11327
ZKSCAN1,0.0,0.0,11328
PDE12,0.0,0.0,11329
DENND6A,0.0,0.0,11330
CEP135,0.0,0.0,11331
SNX8,0.0,0.0,11332
TAF6,0.0,0.0,11333
WASL,0.0,0.0,11334
LARP7,0.0,0.0,11335
AIMP2,0.0,0.0,11336
MOSPD3,0.0,0.0,11337
ANGEL2,0.0,0.0,11338
CMKLR1,0.0,0.0,11339
ABHD11,0.0,0.0,11340
PDIK1L,0.0,0.0,11341
TRAF6,0.0,0.0,11342
ZNF654,0.0,0.0,11343
CLTB,0.0,0.0,11344
ARL10,0.0,0.0,11345
ZNF25,0.0,0.0,11346
CAV1,0.0,0.0,11347
SMAD2,0.0,0.0,11348
EIF1AD,0.0,0.0,11349
NRIP3,0.0,0.0,11350
LMBR1,0.0,0.0,11351
ZNF519,0.0,0.0,11352
PHYKPL,0.0,0.0,11353
CCNE2,0.0,0.0,11354
DOLK,0.0,0.0,11355
APITD1,0.0,0.0,11356
ATG13,0.0,0.0,11357
CKAP5,0.0,0.0,11358
ZNF408,0.0,0.0,11359
IQCE,0.0,0.0,11360
PCCA,0.0,0.0,11361
PARL,0.0,0.0,11362
FAM131A,0.0,0.0,11363
PSMD2,0.0,0.0,11364
MARCKSL1,0.0,0.0,11365
CPED1,0.0,0.0,11366
MRPS22,0.0,0.0,11367
HIBADH,0.0,0.0,11368
NRIP1,0.0,0.0,11369
HIST1H2BC,0.0,0.0,11370
PCGF5,0.0,0.0,11371
NDNL2,0.0,0.0,11372
PGBD2,0.0,0.0,11373
ZNF445,0.0,0.0,11374
TNFAIP2,0.0,0.0,11375
BEX4,0.0,0.0,11376
KIAA0226L,0.0,0.0,11377
NDFIP2,0.0,0.0,11378
DDX51,0.0,0.0,11379
LRRC37B,0.0,0.0,11380
PURA,0.0,0.0,11381
TBC1D3F,0.0,0.0,11382
C6orf120,0.0,0.0,11383
TNFSF13B,0.0,0.0,11384
ANO9,0.0,0.0,11385
TMEM106A,0.0,0.0,11386
CDADC1,0.0,0.0,11387
INTS5,0.0,0.0,11388
NELFA,0.0,0.0,11389
ANKS1B,0.0,0.0,11390
RP11-435B5.4,0.0,0.0,11391
STK24,0.0,0.0,11392
SEMA4B,0.0,0.0,11393
MAFF,0.0,0.0,11394
DNAJC3,0.0,0.0,11395
AP3M1,0.0,0.0,11396
DGAT1,0.0,0.0,11397
BRI3BP,0.0,0.0,11398
WBP5,0.0,0.0,11399
PRMT3,0.0,0.0,11400
PBDC1,0.0,0.0,11401
ZBTB37,0.0,0.0,11402
SLC25A14,0.0,0.0,11403
PQBP1,0.0,0.0,11404
SP1,0.0,0.0,11405
BRCC3,0.0,0.0,11406
L3MBTL1,0.0,0.0,11407
C17orf70,0.0,0.0,11408
RP11-504P24.4,0.0,0.0,11409
MAGT1,0.0,0.0,11410
PARPBP,0.0,0.0,11411
PHEX,0.0,0.0,11412
METTL7A,0.0,0.0,11413
SMYD3,0.0,0.0,11414
MRPL30,0.0,0.0,11415
UBL4A,0.0,0.0,11416
RAD51D,0.0,0.0,11417
TNFAIP8L1,0.0,0.0,11418
CD99L2,0.0,0.0,11419
C14orf80,0.0,0.0,11420
RP2,0.0,0.0,11421
SOCS1,0.0,0.0,11422
USP11,0.0,0.0,11423
HTATSF1,0.0,0.0,11424
RGPD2,0.0,0.0,11425
CCDC137,0.0,0.0,11426
PIN4,0.0,0.0,11427
SIVA1,0.0,0.0,11428
NDUFA6,0.0,0.0,11429
UBE2NL,0.0,0.0,11430
TSSC4,0.0,0.0,11431
PTP4A3,0.0,0.0,11432
LYRM1,0.0,0.0,11433
TXNRD2,0.0,0.0,11434
WDR27,0.0,0.0,11435
CENPT,0.0,0.0,11436
THAP7,0.0,0.0,11437
MAML2,0.0,0.0,11438
PLA2G6,0.0,0.0,11439
CSF1,0.0,0.0,11440
HIST1H1B,0.0,0.0,11441
AC002055.4,0.0,0.0,11442
CLECL1,0.0,0.0,11443
DHODH,0.0,0.0,11444
PARP4,0.0,0.0,11445
HIST2H2AC,0.0,0.0,11446
ACOT1,0.0,0.0,11447
CMSS1,0.0,0.0,11448
IRAK1,0.0,0.0,11449
SNRNP35,0.0,0.0,11450
C22orf46,0.0,0.0,11451
CTCF,0.0,0.0,11452
ACD,0.0,0.0,11453
POLR2C,0.0,0.0,11454
SCFD2,0.0,0.0,11455
CRELD2,0.0,0.0,11456
LRTOMT,0.0,0.0,11457
HDDC3,0.0,0.0,11458
DUSP8,0.0,0.0,11459
AC132872.1,0.0,0.0,11460
XPOT,0.0,0.0,11461
ZFP90,0.0,0.0,11462
PTRHD1,0.0,0.0,11463
KPNA3,0.0,0.0,11464
IMMP2L,0.0,0.0,11465
RBM43,0.0,0.0,11466
H1FX,0.0,0.0,11467
PIGW,0.0,0.0,11468
RBM33,0.0,0.0,11469
TMEM186,0.0,0.0,11470
APOO,0.0,0.0,11471
DGKH,0.0,0.0,11472
KATNAL1,0.0,0.0,11473
INTS6,0.0,0.0,11474
DHRS12,0.0,0.0,11475
APOBR,0.0,0.0,11476
SERINC4,0.0,0.0,11477
HIST2H2BE,0.0,0.0,11478
ZBTB40,0.0,0.0,11479
GSTT1,0.0,0.0,11480
CDCA2,0.0,0.0,11481
ZNF93,0.0,0.0,11482
CLN5,0.0,0.0,11483
SNN,0.0,0.0,11484
TRADD,0.0,0.0,11485
MAPK3,0.0,0.0,11486
PSMD13,0.0,0.0,11487
BRWD1,0.0,0.0,11488
NME3,0.0,0.0,11489
ADNP2,0.0,0.0,11490
KIF24,0.0,0.0,11491
KATNA1,0.0,0.0,11492
ACTR5,0.0,0.0,11493
AHCY,0.0,0.0,11494
FAM83D,0.0,0.0,11495
DHX35,0.0,0.0,11496
SMYD4,0.0,0.0,11497
DNTTIP1,0.0,0.0,11498
MAP1LC3A,0.0,0.0,11499
ANKRD20A5P,0.0,0.0,11500
ACOT8,0.0,0.0,11501
ZNF516,0.0,0.0,11502
ZNF197,0.0,0.0,11503
MKL2,0.0,0.0,11504
RBFA,0.0,0.0,11505
CCDC30,0.0,0.0,11506
CEP76,0.0,0.0,11507
ZNF75D,0.0,0.0,11508
NUDT17,0.0,0.0,11509
CEP192,0.0,0.0,11510
TMEM212,0.0,0.0,11511
BACE1,0.0,0.0,11512
CA5BP1,0.0,0.0,11513
PPP1CC,0.0,0.0,11514
TOR3A,0.0,0.0,11515
GPAT2,0.0,0.0,11516
SPDYE9P,0.0,0.0,11517
PRR5,0.0,0.0,11518
PXMP4,0.0,0.0,11519
C17orf58,0.0,0.0,11520
MITF,0.0,0.0,11521
ENTPD5,0.0,0.0,11522
TRIB3,0.0,0.0,11523
TMEM216,0.0,0.0,11524
GPR141,0.0,0.0,11525
PTRH1,0.0,0.0,11526
ESPN,0.0,0.0,11527
RHD,0.0,0.0,11528
PPARA,0.0,0.0,11529
CHCHD2P9,0.0,0.0,11530
ZDHHC17,0.0,0.0,11531
TNFRSF18,0.0,0.0,11532
POFUT2,0.0,0.0,11533
TRABD2A,0.0,0.0,11534
TM9SF4,0.0,0.0,11535
CRNKL1,0.0,0.0,11536
TPCN1,0.0,0.0,11537
POFUT1,0.0,0.0,11538
ZNF397,0.0,0.0,11539
MANBAL,0.0,0.0,11540
SPIN4,0.0,0.0,11541
IDH3B,0.0,0.0,11542
CCDC73,0.0,0.0,11543
DTX2P1,0.0,0.0,11544
TTI1,0.0,0.0,11545
RNMT,0.0,0.0,11546
ZNF749,0.0,0.0,11547
SNAI3,0.0,0.0,11548
SUV39H1,0.0,0.0,11549
SETD4,0.0,0.0,11550
PGRMC1,0.0,0.0,11551
POMK,0.0,0.0,11552
LAMP1,0.0,0.0,11553
NKAP,0.0,0.0,11554
ALG13,0.0,0.0,11555
PRPS2,0.0,0.0,11556
ZNF829,0.0,0.0,11557
MOSPD1,0.0,0.0,11558
WDR13,0.0,0.0,11559
RP4-592A1.2,0.0,0.0,11560
GNB1L,0.0,0.0,11561
ABCD1,0.0,0.0,11562
EDARADD,0.0,0.0,11563
CCDC22,0.0,0.0,11564
PIGP,0.0,0.0,11565
SLC52A2,0.0,0.0,11566
DMWD,0.0,0.0,11567
WDR53,0.0,0.0,11568
CXorf38,0.0,0.0,11569
IFIT1,0.0,0.0,11570
ELF4,0.0,0.0,11571
MTMR8,0.0,0.0,11572
DRG1,0.0,0.0,11573
MYBL1,0.0,0.0,11574
EP400NL,0.0,0.0,11575
PTCH1,0.0,0.0,11576
PAGR1,0.0,0.0,11577
TBL1X,0.0,0.0,11578
IRS2,0.0,0.0,11579
ZNRF1,0.0,0.0,11580
KIF18B,0.0,0.0,11581
BCL9L,0.0,0.0,11582
SMAD7,0.0,0.0,11583
CIDECP,0.0,0.0,11584
WWOX,0.0,0.0,11585
LILRP1,0.0,0.0,11586
POLR3C,0.0,0.0,11587
C2orf76,0.0,0.0,11588
PIP5K1C,0.0,0.0,11589
ANKRD46,0.0,0.0,11590
CYP2R1,0.0,0.0,11591
GSAP,0.0,0.0,11592
POLI,0.0,0.0,11593
MIB1,0.0,0.0,11594
C15orf41,0.0,0.0,11595
AIDA,0.0,0.0,11596
ZNF529,0.0,0.0,11597
AC084219.4,0.0,0.0,11598
ZNF566,0.0,0.0,11599
CSTF2,0.0,0.0,11600
PSMD10,0.0,0.0,11601
SDHAP3,0.0,0.0,11602
TMLHE,0.0,0.0,11603
ATG4A,0.0,0.0,11604
CYB5B,0.0,0.0,11605
BRD7P2,0.0,0.0,11606
GDAP1,0.0,0.0,11607
SNRPE,0.0,0.0,11608
FAH,0.0,0.0,11609
RPAP1,0.0,0.0,11610
ERCC6L2,0.0,0.0,11611
EHD4,0.0,0.0,11612
ZNF708,0.0,0.0,11613
TDRKH,0.0,0.0,11614
CEP152,0.0,0.0,11615
ATP8B4,0.0,0.0,11616
WRB,0.0,0.0,11617
DTWD1,0.0,0.0,11618
IDH2,0.0,0.0,11619
CHST15,0.0,0.0,11620
MRPS11,0.0,0.0,11621
C5orf30,0.0,0.0,11622
BMF,0.0,0.0,11623
DMXL2,0.0,0.0,11624
C5orf24,0.0,0.0,11625
IBA57,0.0,0.0,11626
RNF41,0.0,0.0,11627
DNAJC17,0.0,0.0,11628
SLC35C1,0.0,0.0,11629
RFX7,0.0,0.0,11630
RELL1,0.0,0.0,11631
SLC9A9,0.0,0.0,11632
CELF2-AS1,0.0,0.0,11633
COPG1,0.0,0.0,11634
TP53TG1,0.0,0.0,11635
TSEN54,0.0,0.0,11636
FAM159A,0.0,0.0,11637
ZNF767,0.0,0.0,11638
FAM104B,0.0,0.0,11639
GLRX5,0.0,0.0,11640
FES,0.0,0.0,11641
CEP97,0.0,0.0,11642
ORAI1,0.0,0.0,11643
NOMO1,0.0,0.0,11644
C16orf62,0.0,0.0,11645
CAPN12,0.0,0.0,11646
RNF40,0.0,0.0,11647
NPLOC4,0.0,0.0,11648
TRAPPC6B,0.0,0.0,11649
PLCXD1,0.0,0.0,11650
KNOP1,0.0,0.0,11651
YBEY,0.0,0.0,11652
KBTBD3,0.0,0.0,11653
SGK223,0.0,0.0,11654
C8orf33,0.0,0.0,11655
LACTB,0.0,0.0,11656
UBE2E2,0.0,0.0,11657
CYB5D1,0.0,0.0,11658
ATP6AP2,0.0,0.0,11659
MOB2,0.0,0.0,11660
SHMT2,0.0,0.0,11661
RAB11A,0.0,0.0,11662
LDOC1,0.0,0.0,11663
SIAH2,0.0,0.0,11664
C3orf58,0.0,0.0,11665
LIMK2,0.0,0.0,11666
D2HGDH,0.0,0.0,11667
NBN,0.0,0.0,11668
SLC25A42,0.0,0.0,11669
CPQ,0.0,0.0,11670
FKRP,0.0,0.0,11671
AEN,0.0,0.0,11672
ZFP82,0.0,0.0,11673
MRPL14,0.0,0.0,11674
LRRC57,0.0,0.0,11675
TCEAL8,0.0,0.0,11676
DECR1,0.0,0.0,11677
ST20,0.0,0.0,11678
CMTR2,0.0,0.0,11679
SSR4,0.0,0.0,11680
VPS18,0.0,0.0,11681
IMPAD1,0.0,0.0,11682
PSMG4,0.0,0.0,11683
UBE2W,0.0,0.0,11684
ZDHHC20,0.0,0.0,11685
SLC36A4,0.0,0.0,11686
SRSF8,0.0,0.0,11687
POP1,0.0,0.0,11688
NIPAL2,0.0,0.0,11689
STK3,0.0,0.0,11690
TMEM64,0.0,0.0,11691
EXOC5P1,0.0,0.0,11692
YOD1,0.0,0.0,11693
METTL23,0.0,0.0,11694
INTS9,0.0,0.0,11695
F2R,0.0,0.0,11696
ZFAND1,0.0,0.0,11697
YIPF6,0.0,0.0,11698
OIP5,0.0,0.0,11699
PHLDA2,0.0,0.0,11700
ZFP41,0.0,0.0,11701
MRPS23,0.0,0.0,11702
SLC30A4,0.0,0.0,11703
RPL24P4,0.0,0.0,11704
ACBD4,0.0,0.0,11705
RNF135,0.0,0.0,11706
ZBTB2,0.0,0.0,11707
BLOC1S6,0.0,0.0,11708
TMEM45A,0.0,0.0,11709
ZNF678,0.0,0.0,11710
SGK3,0.0,0.0,11711
OGFOD3,0.0,0.0,11712
CSPP1,0.0,0.0,11713
FAM211A,0.0,0.0,11714
ZNF322,0.0,0.0,11715
MTHFD2P7,0.0,0.0,11716
BRF2,0.0,0.0,11717
ZNF746,0.0,0.0,11718
DHTKD1,0.0,0.0,11719
PJA1,0.0,0.0,11720
TRIM35,0.0,0.0,11721
ZNF707,0.0,0.0,11722
MXRA7,0.0,0.0,11723
MFSD5,0.0,0.0,11724
PSMD7,0.0,0.0,11725
TSC2,0.0,0.0,11726
NDUFB1,0.0,0.0,11727
DGCR6,0.0,0.0,11728
ZNF438,0.0,0.0,11729
SFXN4,0.0,0.0,11730
RP11-347C12.2,0.0,0.0,11731
SETD3,0.0,0.0,11732
SERHL2,0.0,0.0,11733
HSDL1,0.0,0.0,11734
NAGPA,0.0,0.0,11735
PSMG1,0.0,0.0,11736
UTP11L,0.0,0.0,11737
COA5,0.0,0.0,11738
PI4KAP2,0.0,0.0,11739
JRKL,0.0,0.0,11740
EP400,0.0,0.0,11741
ZNF500,0.0,0.0,11742
GPR132,0.0,0.0,11743
TREX2,0.0,0.0,11744
ASB7,0.0,0.0,11745
GTF2H2C,0.0,0.0,11746
RP11-958N24.1,0.0,0.0,11747
OR7E38P,0.0,0.0,11748
NME4,0.0,0.0,11749
ABCC1,0.0,0.0,11750
LMF1,0.0,0.0,11751
CCDC159,0.0,0.0,11752
KLHL25,0.0,0.0,11753
TRMT12,0.0,0.0,11754
GUSBP1,0.0,0.0,11755
ALYREF,0.0,0.0,11756
ADAP2,0.0,0.0,11757
VPS33B,0.0,0.0,11758
DIABLO,0.0,0.0,11759
DENND5A,0.0,0.0,11760
SLC38A7,0.0,0.0,11761
ST6GALNAC3,0.0,0.0,11762
COA3,0.0,0.0,11763
SMTN,0.0,0.0,11764
SETD8,0.0,0.0,11765
PRKX,0.0,0.0,11766
VAC14,0.0,0.0,11767
TANGO6,0.0,0.0,11768
TTC32,0.0,0.0,11769
COG4,0.0,0.0,11770
IQGAP3,0.0,0.0,11771
NUDT14,0.0,0.0,11772
RBM12B,0.0,0.0,11773
C9orf66,0.0,0.0,11774
CHEK2,0.0,0.0,11775
TBL3,0.0,0.0,11776
PLA2G15,0.0,0.0,11777
TBK1,0.0,0.0,11778
CMC2,0.0,0.0,11779
TRIM52,0.0,0.0,11780
AXIN1,0.0,0.0,11781
NARFL,0.0,0.0,11782
BCOR,0.0,0.0,11783
ADI1,0.0,0.0,11784
CORO7-PAM16,0.0,0.0,11785
PIEZO1,0.0,0.0,11786
ZNF174,0.0,0.0,11787
CLUAP1,0.0,0.0,11788
EARS2,0.0,0.0,11789
C11orf54,0.0,0.0,11790
ZNF721,0.0,0.0,11791
GLUD2,0.0,0.0,11792
RBM10,0.0,0.0,11793
CPPED1,0.0,0.0,11794
ALG12,0.0,0.0,11795
DNAJA3,0.0,0.0,11796
DDX28,0.0,0.0,11797
NGRN,0.0,0.0,11798
BOLA2,0.0,0.0,11799
QPRT,0.0,0.0,11800
PYCARD,0.0,0.0,11801
MAZ,0.0,0.0,11802
STX4,0.0,0.0,11803
SKA2,0.0,0.0,11804
TRAK1,0.0,0.0,11805
BCKDK,0.0,0.0,11806
RP3-341D10.1,0.0,0.0,11807
HIST1H3I,0.0,0.0,11808
KAT8,0.0,0.0,11809
SPNS3,0.0,0.0,11810
RWDD4,0.0,0.0,11811
CNOT10,0.0,0.0,11812
MTA1,0.0,0.0,11813
CAPN15,0.0,0.0,11814
ZNF320,0.0,0.0,11815
CCDC125,0.0,0.0,11816
ZNF623,0.0,0.0,11817
AC005037.3,0.0,0.0,11818
CLCN7,0.0,0.0,11819
HAGHL,0.0,0.0,11820
PLGLB1,0.0,0.0,11821
ABHD16B,0.0,0.0,11822
DDX41,0.0,0.0,11823
PTTG1IP,0.0,0.0,11824
FAM173A,0.0,0.0,11825
FBXO31,0.0,0.0,11826
SMDT1,0.0,0.0,11827
FANCF,0.0,0.0,11828
RABIF,0.0,0.0,11829
CEP57L1,0.0,0.0,11830
NEB,0.0,0.0,11831
STUB1,0.0,0.0,11832
AFMID,0.0,0.0,11833
NUBP1,0.0,0.0,11834
CAMK1D,0.0,0.0,11835
ABAT,0.0,0.0,11836
SLC8A1,0.0,0.0,11837
TPM3P8,0.0,0.0,11838
AP2A2,0.0,0.0,11839
EEF2K,0.0,0.0,11840
FAM222B,0.0,0.0,11841
RELA,0.0,0.0,11842
UBE2R2,0.0,0.0,11843
SLC29A1,0.0,0.0,11844
PLEKHF1,0.0,0.0,11845
C2,0.0,0.0,11846
WBP1L,0.0,0.0,11847
DNPH1,0.0,0.0,11848
STXBP4,0.0,0.0,11849
FAM227B,0.0,0.0,11850
ZNF202,0.0,0.0,11851
ARIH1,0.0,0.0,11852
PCBD1,0.0,0.0,11853
VEGFA,0.0,0.0,11854
COPS2,0.0,0.0,11855
ALKBH3,0.0,0.0,11856
ZNF319,0.0,0.0,11857
R3HCC1L,0.0,0.0,11858
DPCD,0.0,0.0,11859
BAG5,0.0,0.0,11860
FAM46A,0.0,0.0,11861
BTRC,0.0,0.0,11862
LY86,0.0,0.0,11863
SPINT1,0.0,0.0,11864
ERBB2IP,0.0,0.0,11865
NDUFB8,0.0,0.0,11866
HIF1AN,0.0,0.0,11867
RPUSD2,0.0,0.0,11868
IKBIP,0.0,0.0,11869
TCP11L2,0.0,0.0,11870
CUL9,0.0,0.0,11871
SMPD1,0.0,0.0,11872
APBB1,0.0,0.0,11873
TRIM44,0.0,0.0,11874
TMEM135,0.0,0.0,11875
TFEB,0.0,0.0,11876
ZNF3,0.0,0.0,11877
CLEC4E,0.0,0.0,11878
MCM7,0.0,0.0,11879
NDST2,0.0,0.0,11880
MAPK7,0.0,0.0,11881
LEO1,0.0,0.0,11882
BYSL,0.0,0.0,11883
ATMIN,0.0,0.0,11884
AKIP1,0.0,0.0,11885
CENPN,0.0,0.0,11886
TBP,0.0,0.0,11887
GLTSCR1L,0.0,0.0,11888
RNF169,0.0,0.0,11889
TRIM66,0.0,0.0,11890
XRRA1,0.0,0.0,11891
ZMAT1,0.0,0.0,11892
IDH3A,0.0,0.0,11893
PPFIBP2,0.0,0.0,11894
ATP9B,0.0,0.0,11895
USP54,0.0,0.0,11896
PPP2R5D,0.0,0.0,11897
MRPL2,0.0,0.0,11898
SRF,0.0,0.0,11899
CEP57,0.0,0.0,11900
ABTB2,0.0,0.0,11901
SLC39A7,0.0,0.0,11902
FAAH2,0.0,0.0,11903
SNAPC4,0.0,0.0,11904
ENOX2,0.0,0.0,11905
PRDX3,0.0,0.0,11906
COL4A3BP,0.0,0.0,11907
FAM175B,0.0,0.0,11908
FAF2,0.0,0.0,11909
SLC18A2,0.0,0.0,11910
COMTD1,0.0,0.0,11911
HAVCR1,0.0,0.0,11912
TAF3,0.0,0.0,11913
PRPF18,0.0,0.0,11914
NUDT5,0.0,0.0,11915
KBTBD6,0.0,0.0,11916
HARS2,0.0,0.0,11917
THG1L,0.0,0.0,11918
RPUSD4,0.0,0.0,11919
ARSB,0.0,0.0,11920
CNOT6,0.0,0.0,11921
ZNF22,0.0,0.0,11922
DNAAF2,0.0,0.0,11923
TTC1,0.0,0.0,11924
LRR1,0.0,0.0,11925
MSH3,0.0,0.0,11926
MICU2,0.0,0.0,11927
SKA3,0.0,0.0,11928
LMNB1,0.0,0.0,11929
TMEM52B,0.0,0.0,11930
PMPCA,0.0,0.0,11931
TSC1,0.0,0.0,11932
LOH12CR1,0.0,0.0,11933
KIAA1731,0.0,0.0,11934
SMCO4,0.0,0.0,11935
CEP72,0.0,0.0,11936
PTER,0.0,0.0,11937
CLMN,0.0,0.0,11938
IFI27,0.0,0.0,11939
IFI27L1,0.0,0.0,11940
PAPD7,0.0,0.0,11941
CPSF2,0.0,0.0,11942
DAP,0.0,0.0,11943
PSMC3,0.0,0.0,11944
SLC39A13,0.0,0.0,11945
ISCA2,0.0,0.0,11946
FAM35BP,0.0,0.0,11947
ZFYVE1,0.0,0.0,11948
TRUB1,0.0,0.0,11949
NNT,0.0,0.0,11950
CASP7,0.0,0.0,11951
MRPS30,0.0,0.0,11952
NDRG2,0.0,0.0,11953
APBB3,0.0,0.0,11954
FUNDC2,0.0,0.0,11955
STK32C,0.0,0.0,11956
TMCO6,0.0,0.0,11957
DDX21,0.0,0.0,11958
NDEL1,0.0,0.0,11959
PERP,0.0,0.0,11960
PGM2L1,0.0,0.0,11961
GCNT2,0.0,0.0,11962
CDT1,0.0,0.0,11963
MVD,0.0,0.0,11964
JSRP1,0.0,0.0,11965
RP11-22B23.1,0.0,0.0,11966
TDP2,0.0,0.0,11967
RWDD1,0.0,0.0,11968
TMEM14C,0.0,0.0,11969
ZNF646,0.0,0.0,11970
ZNF668,0.0,0.0,11971
ZNF226,0.0,0.0,11972
IRGQ,0.0,0.0,11973
PAK1IP1,0.0,0.0,11974
SMIM8,0.0,0.0,11975
COQ7,0.0,0.0,11976
ENTHD2,0.0,0.0,11977
CEP85L,0.0,0.0,11978
ENGASE,0.0,0.0,11979
POP5,0.0,0.0,11980
DPEP2,0.0,0.0,11981
ADTRP,0.0,0.0,11982
RNF214,0.0,0.0,11983
RNGTT,0.0,0.0,11984
HDDC2,0.0,0.0,11985
NOD2,0.0,0.0,11986
HINT3,0.0,0.0,11987
FBXO22,0.0,0.0,11988
TRAPPC2L,0.0,0.0,11989
C2CD5,0.0,0.0,11990
SPATA33,0.0,0.0,11991
CLEC4A,0.0,0.0,11992
CHAF1A,0.0,0.0,11993
CDCA3,0.0,0.0,11994
DAPK3,0.0,0.0,11995
YIF1B,0.0,0.0,11996
SPINT2,0.0,0.0,11997
USP5,0.0,0.0,11998
ZNF526,0.0,0.0,11999
LAIR2,0.0,0.0,12000
SPSB2,0.0,0.0,12001
ENO2,0.0,0.0,12002
ATN1,0.0,0.0,12003
LPCAT3,0.0,0.0,12004
C19orf55,0.0,0.0,12005
NT5DC3,0.0,0.0,12006
NCKAP5L,0.0,0.0,12007
SERTAD3,0.0,0.0,12008
ZNF701,0.0,0.0,12009
GOLT1B,0.0,0.0,12010
PRKAB1,0.0,0.0,12011
CMAS,0.0,0.0,12012
RHEBL1,0.0,0.0,12013
HCFC2,0.0,0.0,12014
TP53I13,0.0,0.0,12015
ZNF641,0.0,0.0,12016
ST8SIA1,0.0,0.0,12017
CRK,0.0,0.0,12018
NCOA7,0.0,0.0,12019
FIG4,0.0,0.0,12020
FAM111A,0.0,0.0,12021
PIP4K2C,0.0,0.0,12022
CCNC,0.0,0.0,12023
XRCC6BP1,0.0,0.0,12024
PATL1,0.0,0.0,12025
E2F3,0.0,0.0,12026
MED23,0.0,0.0,12027
TMEM194A,0.0,0.0,12028
PLK1,0.0,0.0,12029
VNN2,0.0,0.0,12030
ACOT13,0.0,0.0,12031
SMAP1,0.0,0.0,12032
KIAA0101,0.0,0.0,12033
B3GAT2,0.0,0.0,12034
FBXO5,0.0,0.0,12035
GMNN,0.0,0.0,12036
SAAL1,0.0,0.0,12037
KIAA0430,0.0,0.0,12038
C16orf45,0.0,0.0,12039
CATSPER2,0.0,0.0,12040
SNX3,0.0,0.0,12041
HBS1L,0.0,0.0,12042
ZNF592,0.0,0.0,12043
ZNF606,0.0,0.0,12044
ZBTB24,0.0,0.0,12045
NGFRAP1,0.0,0.0,12046
ATF7IP2,0.0,0.0,12047
MTMR10,0.0,0.0,12048
BAG2,0.0,0.0,12049
C15orf48,0.0,0.0,12050
TSC22D4,0.0,0.0,12051
DOLPP1,0.0,0.0,12052
MTRF1L,0.0,0.0,12053
SLC27A4,0.0,0.0,12054
COQ4,0.0,0.0,12055
TRUB2,0.0,0.0,12056
ACSF2,0.0,0.0,12057
PPARD,0.0,0.0,12058
RNF8,0.0,0.0,12059
PHACTR1,0.0,0.0,12060
PHB,0.0,0.0,12061
GNGT2,0.0,0.0,12062
MDGA1,0.0,0.0,12063
MEI1,0.0,0.0,12064
DUSP18,0.0,0.0,12065
ICK,0.0,0.0,12066
MDN1,0.0,0.0,12067
CNPY4,0.0,0.0,12068
SAYSD1,0.0,0.0,12069
EVA1C,0.0,0.0,12070
AKTIP,0.0,0.0,12071
SMAD3,0.0,0.0,12072
EPB42,0.0,0.0,12073
BACH2,0.0,0.0,12074
DIS3L,0.0,0.0,12075
MS4A7,0.0,0.0,12076
INPPL1,0.0,0.0,12077
GTF2A1,0.0,0.0,12078
HDGFRP2,0.0,0.0,12079
DNAH1,0.0,0.0,12080
C1orf50,0.0,0.0,12081
PIGX,0.0,0.0,12082
RRP9,0.0,0.0,12083
UBXN7,0.0,0.0,12084
ABCC5,0.0,0.0,12085
SLBP,0.0,0.0,12086
ABHD14B,0.0,0.0,12087
ABHD14A-ACY1,0.0,0.0,12088
UVSSA,0.0,0.0,12089
ARHGEF26,0.0,0.0,12090
SFMBT1,0.0,0.0,12091
TKT,0.0,0.0,12092
